Id;Fk Printer;Date;Price
1;1;2019-07-01;188
2;1;2019-08-01;199
3;1;2019-09-01;196
4;1;2019-10-01;189
5;1;2019-11-01;181
6;2;2019-07-01;60
7;2;2019-08-01;58
8;2;2019-09-01;58
9;2;2019-10-01;56
10;2;2019-11-01;59
11;3;2019-07-01;283
12;3;2019-08-01;289
13;3;2019-09-01;270
14;3;2019-10-01;295
15;3;2019-11-01;259
16;4;2019-07-01;277
17;4;2019-08-01;258
18;4;2019-09-01;279
19;4;2019-10-01;266
20;4;2019-11-01;250
21;5;2019-07-01;53
22;5;2019-08-01;52
23;5;2019-09-01;49
24;5;2019-10-01;60
25;5;2019-11-01;49
26;6;2019-07-01;75
27;6;2019-08-01;75
28;6;2019-09-01;85
29;6;2019-10-01;75
30;6;2019-11-01;77
31;7;2019-07-01;110
32;7;2019-08-01;109
33;7;2019-09-01;107
34;7;2019-10-01;108
35;7;2019-11-01;108
36;8;2019-07-01;109
37;8;2019-08-01;107
38;8;2019-09-01;107
39;8;2019-10-01;106
40;8;2019-11-01;107
41;9;2019-07-01;55
42;9;2019-08-01;60
43;9;2019-09-01;62
44;9;2019-10-01;50
45;9;2019-11-01;50
46;10;2019-07-01;78
47;10;2019-08-01;75
48;10;2019-09-01;80
49;10;2019-10-01;78
50;10;2019-11-01;81
51;11;2019-07-01;94
52;11;2019-08-01;93
53;11;2019-09-01;94
54;11;2019-10-01;92
55;11;2019-11-01;93
56;12;2019-07-01;40
57;12;2019-08-01;35
58;12;2019-09-01;30
59;12;2019-10-01;40
60;12;2019-11-01;35
61;13;2019-07-01;99
62;13;2019-08-01;100
63;13;2019-09-01;98
64;13;2019-10-01;96
65;13;2019-11-01;97
66;14;2019-07-01;199
67;14;2019-08-01;179
68;14;2019-09-01;149
69;14;2019-10-01;177
70;14;2019-11-01;174
71;15;2019-07-01;105
72;15;2019-08-01;107
73;15;2019-09-01;106
74;15;2019-10-01;104
75;15;2019-11-01;105
76;16;2019-07-01;160
77;16;2019-08-01;160
78;16;2019-09-01;135
79;16;2019-10-01;111
80;16;2019-11-01;99
81;17;2019-07-01;105
82;17;2019-08-01;104
83;17;2019-09-01;104
84;17;2019-10-01;104
85;17;2019-11-01;105
86;18;2019-07-01;75
87;18;2019-08-01;77
88;18;2019-09-01;80
89;18;2019-10-01;77
90;18;2019-11-01;79
91;19;2019-07-01;50
92;19;2019-08-01;49
93;19;2019-09-01;49
94;19;2019-10-01;48
95;19;2019-11-01;50
96;20;2019-07-01;123
97;20;2019-08-01;127
98;20;2019-09-01;124
99;20;2019-10-01;125
100;20;2019-11-01;125
101;21;2019-07-01;264
102;21;2019-08-01;258
103;21;2019-09-01;240
104;21;2019-10-01;260
105;21;2019-11-01;233
106;22;2019-07-01;143
107;22;2019-08-01;143
108;22;2019-09-01;143
109;22;2019-10-01;144
110;22;2019-11-01;143
111;23;2019-07-01;197
112;23;2019-08-01;192
113;23;2019-09-01;190
114;23;2019-10-01;189
115;23;2019-11-01;200
116;24;2019-07-01;153
117;24;2019-08-01;154
118;24;2019-09-01;154
119;24;2019-10-01;155
120;24;2019-11-01;153
121;25;2019-07-01;151
122;25;2019-08-01;153
123;25;2019-09-01;150
124;25;2019-10-01;145
125;25;2019-11-01;148
126;26;2019-07-01;209
127;26;2019-08-01;209
128;26;2019-09-01;198
129;26;2019-10-01;230
130;26;2019-11-01;197
131;27;2019-07-01;36
132;27;2019-08-01;34
133;27;2019-09-01;35
134;27;2019-10-01;39
135;27;2019-11-01;36
136;28;2019-07-01;50
137;28;2019-08-01;26
138;28;2019-09-01;30
139;28;2019-10-01;50
140;28;2019-11-01;47
141;29;2019-07-01;45
142;29;2019-08-01;45
143;29;2019-09-01;45
144;29;2019-10-01;44
145;29;2019-11-01;45
146;30;2019-07-01;50
147;30;2019-08-01;60
148;30;2019-09-01;65
149;30;2019-10-01;70
150;30;2019-11-01;71
